"id_turma";"codigo";"nome_ascii";"docente_interno";"docente_externo";"nivel_ensino";"ano";"periodo";"capacidade_aluno";"local";"data_inicio";"data_fim";"codigo_turma";"descricao_horario";"observacao";"distancia";"tipo";"data_consolidacao";"agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";"campus_turma";
"57587979";"MMU0005";"ORIENTACAO DE PESQUISA II";"b41b906b754cf695369a29deeb174b7a";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"10";"7M3";"";"f";"1";"2016-12-10 06:58:35.317";"f";"20";"CONSOLIDADA";"";"Presencial";"";
"57587980";"MMU0005";"ORIENTACAO DE PESQUISA II";"e6de4a6a2bb55937a7e8e84e3a59a294";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"11";"7M2";"";"f";"1";"2016-09-29 10:58:16.742";"f";"0";"CONSOLIDADA";"";"Presencial";"";
"57587981";"MMU0005";"ORIENTACAO DE PESQUISA II";"e6de4a6a2bb55937a7e8e84e3a59a294";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"12";"7M3";"";"f";"1";"2016-09-23 06:43:33.529";"f";"0";"CONSOLIDADA";"";"Presencial";"";
"57587982";"MMU0005";"ORIENTACAO DE PESQUISA II";"e6de4a6a2bb55937a7e8e84e3a59a294";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"13";"7M4";"";"f";"1";"2016-12-04 11:38:31.466";"f";"19";"CONSOLIDADA";"";"Presencial";"";
"57587983";"MMU0005";"ORIENTACAO DE PESQUISA II";"3074a45b6d12ad822c2eb5c833f087b9";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"14";"7M2";"";"f";"1";"2016-12-01 10:51:04.206";"f";"18";"CONSOLIDADA";"";"Presencial";"";
"57587984";"MMU0005";"ORIENTACAO DE PESQUISA II";"e2ca269e342d664c136da603033e7593";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"15";"7M2";"";"f";"1";"2016-11-29 08:55:31.18";"f";"18";"CONSOLIDADA";"";"Presencial";"";
"57587985";"MMU0005";"ORIENTACAO DE PESQUISA II";"9b92d826e7b587a9967dc36cd7cbf066";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"16";"7M2";"";"f";"1";"2016-11-29 10:19:36.243";"f";"18";"CONSOLIDADA";"";"Presencial";"";
"57587986";"MMU0005";"ORIENTACAO DE PESQUISA II";"9b92d826e7b587a9967dc36cd7cbf066";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"17";"7M3";"";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"";
"57587987";"MMU0005";"ORIENTACAO DE PESQUISA II";"d542bd7486f2c9dc8c326b09d22ab433";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"18";"7M2";"";"f";"1";"2016-11-28 17:24:14.079";"f";"18";"CONSOLIDADA";"";"Presencial";"";
"57587988";"MMU0005";"ORIENTACAO DE PESQUISA II";"d542bd7486f2c9dc8c326b09d22ab433";"";"STRICTO SENSU";"2016";"2";"1";"A definir";"2016-07-28";"2016-12-10";"19";"7M3";"";"f";"1";"2016-11-28 17:25:28.82";"f";"18";"CONSOLIDADA";"";"Presencial";"";
"57587989";"CST3172.0";"NUTRICAO E DIETETICA II - TEORIA I";"9746c22724cf778145dc8da055e5ab4e";"";"GRADUAÇÃO";"2016";"2";"36";"BLOCO II - SALA 11";"2016-07-25";"2016-08-29";"01";"2M2345 (25/07/2016 - 29/08/2016)";"";"f";"1";"2016-12-16 12:45:56.164";"f";"24";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587990";"CST3172.1";"NUTRICAO E DIETETICA II - PRATICA I";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-09-05";"2016-09-19";"01";"2M12 (05/09/2016 - 19/09/2016)";"";"f";"1";"2016-12-16 17:43:17.821";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587991";"CST3172.1";"NUTRICAO E DIETETICA II - PRATICA I";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-09-05";"2016-09-19";"02";"2M34 (05/09/2016 - 19/09/2016)";"";"f";"1";"2016-12-16 17:44:47.64";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587992";"CST3172.1";"NUTRICAO E DIETETICA II - PRATICA I";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-09-05";"2016-09-19";"03";"2M56 (05/09/2016 - 19/09/2016)";"";"f";"1";"2016-12-16 17:47:58.474";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587993";"CST3172.2";"NUTRICAO E DIETETICA II - TEORIA II";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"36";"BLOCO II - SALA 11";"2016-09-26";"2016-10-10";"01";"2M234 (26/09/2016 - 10/10/2016)";"";"f";"1";"2016-12-16 18:18:10.511";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587994";"CST3172.3";"NUTRICAO E DIETETICA II - PRATICA II";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-10-17";"2016-10-31";"01";"2M12 (17/10/2016 - 31/10/2016)";"";"f";"1";"2016-12-16 17:50:00.37";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587995";"CST3172.3";"NUTRICAO E DIETETICA II - PRATICA II";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-10-17";"2016-10-31";"02";"2M34 (17/10/2016 - 31/10/2016)";"";"f";"1";"2016-12-16 17:52:24.185";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587996";"CST3172.3";"NUTRICAO E DIETETICA II - PRATICA II";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-10-17";"2016-10-31";"03";"2M56 (17/10/2016 - 31/10/2016)";"";"f";"1";"2016-12-16 17:54:34.195";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587997";"CST3172.4";"NUTRICAO E DIETETICA II - TEORIA III";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"36";"BLOCO II - SALA 11";"2016-11-07";"2016-11-14";"01";"2M234 (07/11/2016 - 14/11/2016)";"";"f";"1";"2016-12-16 18:31:48.877";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587998";"CST3172.5";"NUTRICAO E DIETETICA II - PRATICA III";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-11-21";"2016-12-05";"01";"2M12 (21/11/2016 - 05/12/2016)";"";"f";"1";"2016-12-16 18:00:18.37";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57587999";"CST3172.5";"NUTRICAO E DIETETICA II - PRATICA III";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-11-21";"2016-12-05";"02";"2M34 (21/11/2016 - 05/12/2016)";"";"f";"1";"2016-12-16 18:02:05.947";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588000";"CST3172.5";"NUTRICAO E DIETETICA II - PRATICA III";"5c49376eaa2a6fb821fa7714cc7d6fda";"";"GRADUAÇÃO";"2016";"2";"12";"BLOCO II - SALA 11";"2016-11-21";"2016-12-05";"03";"2M56 (21/11/2016 - 05/12/2016)";"";"f";"1";"2016-12-16 18:04:23.933";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588002";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"80bdcdcb5706390d264bef981089cdbc";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01A";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.994";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588002";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"d15e7ac9697e18940092671f1ba6af0e";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01A";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.994";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588002";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"10016875a914e50049ad1d474cda1bf9";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01A";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.994";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588003";"SSO0051";"UNIV.,PROJ.DE CURSO E PROJ.ETICO POL.DA PROFISSAO";"61e90f88561b533f84c117740f709c9f";"";"GRADUAÇÃO";"2016";"2";"55";"IB5";"2016-07-25";"2016-12-17";"01";"5T123";"";"f";"1";"2016-12-15 15:43:51.991";"f";"51";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588004";"EUR0301";"TOPICOS ESPECIAIS I";"c9432cb0c1f73253ae7ad34fe2b9226e";"";"STRICTO SENSU";"2016";"2";"20";"Setor 2, bloco H, sala9.";"2016-08-01";"2016-12-10";"01";"4T234";"Cidades criativas";"f";"1";"2016-12-06 20:57:50.464";"f";"30";"CONSOLIDADA";"";"Presencial";"";
"57588005";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"80bdcdcb5706390d264bef981089cdbc";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01B";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.162";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588005";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"f894314d28c04072f362f1dcf250446b";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01B";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.162";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588005";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"d15e7ac9697e18940092671f1ba6af0e";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01B";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.162";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588005";"DMP0029";"MICROBIOLOGIA PARA ENFERMAGEM";"10016875a914e50049ad1d474cda1bf9";"";"GRADUAÇÃO";"2016";"2";"20";"Faveleira";"2016-07-25";"2016-12-17";"01B";"2T23 4T234";"";"f";"1";"2016-12-13 17:19:31.162";"f";"86";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588006";"CST3134.0";"AVALIACAO NUTRICIONAL - TEORIA";"0b9cd427072b15303867f9a720c3a27a";"";"GRADUAÇÃO";"2016";"2";"30";"BLOCO I - SALA 13";"2016-07-27";"2016-12-10";"01";"4M123 (27/07/2016 - 30/11/2016), 7M123 (03/12/2016 - 03/12/2016), 4M123 (07/12/2016 - 07/12/2016), 7M123 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-17 13:56:09.497";"f";"51";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588007";"EUR0304";"TOPICOS ESPECIAIS IV";"";"b1b631fd3429e183d161ccd3b5a7ac9e";"STRICTO SENSU";"2016";"2";"20";"Setor 2, bloco I, sala7.";"2016-08-01";"2016-12-10";"01";"4M345";"Crise Hídrica e Vulnerabilidade Social";"f";"1";"";"f";"";"EXCLUÍDA";"";"Presencial";"";
"57588008";"SSO0063";"FORM.SOCIAL,ECON.E POL.DO BRASIL E DO NORDESTE";"12ccd46da6921d3980a70951ad1a086b";"";"GRADUAÇÃO";"2016";"2";"52";"IB5";"2016-07-25";"2016-12-17";"01";"3T123 6T45";"";"f";"1";"2016-12-15 10:48:01.352";"f";"94";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588010";"CST3134.1";"AVALIACAO NUTRICIONAL - PRATICA";"0b9cd427072b15303867f9a720c3a27a";"";"GRADUAÇÃO";"2016";"2";"10";"LABORATÓRIO DE AVALIAÇÃO";"2016-07-27";"2016-12-10";"01";"4M4 (27/07/2016 - 30/11/2016), 7M4 (03/12/2016 - 03/12/2016), 4M4 (07/12/2016 - 07/12/2016), 7M4 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-17 13:49:55.352";"f";"23";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588011";"CST3134.1";"AVALIACAO NUTRICIONAL - PRATICA";"0b9cd427072b15303867f9a720c3a27a";"";"GRADUAÇÃO";"2016";"2";"10";"LABORATÓRIO DE AVALIAÇÃO";"2016-07-27";"2016-12-10";"02";"4M5 (27/07/2016 - 30/11/2016), 7M5 (03/12/2016 - 03/12/2016), 4M5 (07/12/2016 - 07/12/2016), 7M5 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-17 13:14:40.377";"f";"21";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588012";"SSO0083";"OFICINA DE INICIACAO A VIDA ACADEMICA";"e499621f87560aa43b1c5f982122a17b";"";"GRADUAÇÃO";"2016";"2";"52";"IB5";"2016-07-25";"2016-12-17";"01";"6T123";"";"f";"1";"2016-12-16 09:09:44.667";"f";"51";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588012";"SSO0083";"OFICINA DE INICIACAO A VIDA ACADEMICA";"61e90f88561b533f84c117740f709c9f";"";"GRADUAÇÃO";"2016";"2";"52";"IB5";"2016-07-25";"2016-12-17";"01";"6T123";"";"f";"1";"2016-12-16 09:09:44.667";"f";"51";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588013";"CST3134.1";"AVALIACAO NUTRICIONAL - PRATICA";"0b9cd427072b15303867f9a720c3a27a";"";"GRADUAÇÃO";"2016";"2";"10";"LABORATÓRIO DE AVALIAÇÃO";"2016-07-27";"2016-12-10";"03";"4M6 (27/07/2016 - 30/11/2016), 7M6 (03/12/2016 - 03/12/2016), 4M6 (07/12/2016 - 07/12/2016), 7M6 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-17 13:51:05.657";"f";"22";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588014";"CST3131.0";"MICROBIOLOGIA DE ALIMENTOS - TEORIA";"3d5a632ff6221e064cb66428978835e5";"";"GRADUAÇÃO";"2016";"2";"32";"BLOCO I - SALA 13";"2016-07-25";"2016-08-31";"01";"24T123 (25/07/2016 - 31/08/2016)";"";"f";"1";"2016-12-06 15:06:23.262";"f";"42";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588016";"DMP0091";"MICROBIOLOGIA BASICA";"fb119d70114d1130438e0597dd8f106e";"";"GRADUAÇÃO";"2016";"2";"20";"2 - Imburana; 4 - Juazeiro";"2016-07-25";"2016-12-17";"01A";"24T34";"";"f";"1";"2016-12-13 14:26:50.995";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588016";"DMP0091";"MICROBIOLOGIA BASICA";"97186721c42564098d07a88c1c8b5125";"";"GRADUAÇÃO";"2016";"2";"20";"2 - Imburana; 4 - Juazeiro";"2016-07-25";"2016-12-17";"01A";"24T34";"";"f";"1";"2016-12-13 14:26:50.995";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588016";"DMP0091";"MICROBIOLOGIA BASICA";"10016875a914e50049ad1d474cda1bf9";"";"GRADUAÇÃO";"2016";"2";"20";"2 - Imburana; 4 - Juazeiro";"2016-07-25";"2016-12-17";"01A";"24T34";"";"f";"1";"2016-12-13 14:26:50.995";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588016";"DMP0091";"MICROBIOLOGIA BASICA";"d15e7ac9697e18940092671f1ba6af0e";"";"GRADUAÇÃO";"2016";"2";"20";"2 - Imburana; 4 - Juazeiro";"2016-07-25";"2016-12-17";"01A";"24T34";"";"f";"1";"2016-12-13 14:26:50.995";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588017";"DMP0091";"MICROBIOLOGIA BASICA";"10016875a914e50049ad1d474cda1bf9";"";"GRADUAÇÃO";"2016";"2";"20";"a definir";"2016-07-25";"2016-12-17";"01B";"24T34";"";"f";"1";"2016-12-13 14:26:50.33";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588017";"DMP0091";"MICROBIOLOGIA BASICA";"d15e7ac9697e18940092671f1ba6af0e";"";"GRADUAÇÃO";"2016";"2";"20";"a definir";"2016-07-25";"2016-12-17";"01B";"24T34";"";"f";"1";"2016-12-13 14:26:50.33";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588017";"DMP0091";"MICROBIOLOGIA BASICA";"97186721c42564098d07a88c1c8b5125";"";"GRADUAÇÃO";"2016";"2";"20";"a definir";"2016-07-25";"2016-12-17";"01B";"24T34";"";"f";"1";"2016-12-13 14:26:50.33";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588017";"DMP0091";"MICROBIOLOGIA BASICA";"fb119d70114d1130438e0597dd8f106e";"";"GRADUAÇÃO";"2016";"2";"20";"a definir";"2016-07-25";"2016-12-17";"01B";"24T34";"";"f";"1";"2016-12-13 14:26:50.33";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588018";"CST3128.0";"DIETOTERAPIA II - TEORIA";"8a7cb32680df082d31b59b7063040b1d";"";"GRADUAÇÃO";"2016";"2";"30";"BLOCOI - SALA 13(2M2345)/BLOCOII - SALA 11(4T2345)";"2016-07-25";"2016-09-26";"01";"2M2345  4T2345 (25/07/2016 - 26/09/2016)";"";"f";"1";"2016-12-14 23:53:42.707";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588019";"CST3128.1";"DIETOTERAPIA II - PRATICA";"075ad02ed32aa134321a6c1596f171c8";"";"GRADUAÇÃO";"2016";"2";"5";"CLÍNICA DE NUTRIÇÃO";"2016-09-28";"2016-12-10";"01";"4T1234 (28/09/2016 - 07/12/2016),  7T1234 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-11 20:37:26.191";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588020";"CST3128.1";"DIETOTERAPIA II - PRATICA";"afa69923d7661dd8039c815f2da27bec";"";"GRADUAÇÃO";"2016";"2";"5";"CLÍNICA DE NUTRIÇÃO";"2016-09-28";"2016-12-10";"02";"4T1234 (28/09/2016 - 07/12/2016),  7T1234 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-12 15:09:24.303";"f";"40";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588021";"CST3128.1";"DIETOTERAPIA II - PRATICA";"9d6b93882ce74ee3db48d5b07dd0297f";"";"GRADUAÇÃO";"2016";"2";"5";"CLÍNICA DE NUTRIÇÃO";"2016-09-28";"2016-12-10";"03";"4T1234 (28/09/2016 - 07/12/2016),  7T1234 (10/12/2016 - 10/12/2016)";"";"f";"1";"2016-12-12 14:03:48.998";"f";"40";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588022";"CST3128.1";"DIETOTERAPIA II - PRATICA";"075ad02ed32aa134321a6c1596f171c8";"";"GRADUAÇÃO";"2016";"2";"5";"CLÍNICA DE NUTRIÇÃO";"2016-10-10";"2016-12-05";"04";"2T1234 (10/10/2016 - 05/12/2016)";"";"f";"1";"2016-12-11 20:38:59.609";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588023";"CST3128.1";"DIETOTERAPIA II - PRATICA";"afa69923d7661dd8039c815f2da27bec";"";"GRADUAÇÃO";"2016";"2";"5";"CLÍNICA DE NUTRIÇÃO";"2016-10-10";"2016-12-05";"05";"2T1234 (10/10/2016 - 05/12/2016)";"";"f";"1";"2016-12-12 15:11:20.426";"f";"36";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588024";"CST3128.1";"DIETOTERAPIA II - PRATICA";"9d6b93882ce74ee3db48d5b07dd0297f";"";"GRADUAÇÃO";"2016";"2";"5";"CLÍNICA DE NUTRIÇÃO";"2016-10-10";"2016-12-05";"06";"2T1234 (10/10/2016 - 05/12/2016)";"";"f";"1";"2016-12-12 14:05:34.552";"f";"40";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588025";"ECO0001";"INTRODUCAO A ECONOMIA I";"c98e96a69d00903202d7d65b98fdb6c4";"";"GRADUAÇÃO";"2016";"2";"50";"V G1";"2016-07-25";"2016-12-17";"01";"26M34";"";"f";"1";"2016-12-16 20:09:50.078";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588026";"CST3081";"EPIDEMIOLOGIA NUTRICIONAL";"2ad61e7826333c714b93da688a4be645";"";"GRADUAÇÃO";"2016";"2";"46";"BLOCO I - SALA 10";"2016-07-25";"2016-12-17";"01";"5T34";"";"f";"1";"2016-12-15 17:13:42.076";"f";"42";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588026";"CST3081";"EPIDEMIOLOGIA NUTRICIONAL";"d43e361c47078a431df9cb6e4fa2cde2";"";"GRADUAÇÃO";"2016";"2";"46";"BLOCO I - SALA 10";"2016-07-25";"2016-12-17";"01";"5T34";"";"f";"1";"2016-12-15 17:13:42.076";"f";"42";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588027";"ECO0001";"INTRODUCAO A ECONOMIA I";"c98e96a69d00903202d7d65b98fdb6c4";"";"GRADUAÇÃO";"2016";"2";"52";"V G1";"2016-07-25";"2016-12-17";"02";"46N34";"";"f";"1";"2016-12-16 20:34:31.895";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588028";"CST3133.0";"GESTAO EM ALIMENTACAO COLETIVA I - TEORIA";"b23e6b857a3b2b3f60fd462cc7e216da";"";"GRADUAÇÃO";"2016";"2";"36";"BLOCO I - ANFITEATRO";"2016-07-26";"2016-11-29";"01";"3M456 (26/07/2016 - 29/11/2016)";"";"f";"1";"2016-12-15 12:57:46.243";"f";"54";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588028";"CST3133.0";"GESTAO EM ALIMENTACAO COLETIVA I - TEORIA";"0fab375560f078222b22077958385497";"";"GRADUAÇÃO";"2016";"2";"36";"BLOCO I - ANFITEATRO";"2016-07-26";"2016-11-29";"01";"3M456 (26/07/2016 - 29/11/2016)";"";"f";"1";"2016-12-15 12:57:46.243";"f";"54";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588028";"CST3133.0";"GESTAO EM ALIMENTACAO COLETIVA I - TEORIA";"fa7fbb751bdfe688d51f2fe7f9715b69";"";"GRADUAÇÃO";"2016";"2";"36";"BLOCO I - ANFITEATRO";"2016-07-26";"2016-11-29";"01";"3M456 (26/07/2016 - 29/11/2016)";"";"f";"1";"2016-12-15 12:57:46.243";"f";"54";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588029";"ECO0003";"MACROECONOMIA PARA ADMINISTRACAO";"a293e000d6c3842e15ec7ccd47d4bc96";"";"GRADUAÇÃO";"2016";"2";"57";"I E2";"2016-07-25";"2016-12-17";"01";"2M56 6M34";"";"f";"1";"2016-12-16 13:46:25.107";"f";"80";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588030";"ECO0003";"MACROECONOMIA PARA ADMINISTRACAO";"061304569308a2e65b2c92fc2e72273e";"";"GRADUAÇÃO";"2016";"2";"56";"IE2";"2016-07-25";"2016-12-17";"02";"46N34";"";"f";"1";"2016-12-15 11:37:32.723";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588032";"DMP0091";"MICROBIOLOGIA BASICA";"d15e7ac9697e18940092671f1ba6af0e";"";"GRADUAÇÃO";"2016";"2";"15";"2 - Anf Biofísica; 4 - Mulungu";"2016-07-25";"2016-12-17";"02A";"24N12";"";"f";"1";"2016-12-16 12:26:32.893";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588032";"DMP0091";"MICROBIOLOGIA BASICA";"f894314d28c04072f362f1dcf250446b";"";"GRADUAÇÃO";"2016";"2";"15";"2 - Anf Biofísica; 4 - Mulungu";"2016-07-25";"2016-12-17";"02A";"24N12";"";"f";"1";"2016-12-16 12:26:32.893";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588032";"DMP0091";"MICROBIOLOGIA BASICA";"97186721c42564098d07a88c1c8b5125";"";"GRADUAÇÃO";"2016";"2";"15";"2 - Anf Biofísica; 4 - Mulungu";"2016-07-25";"2016-12-17";"02A";"24N12";"";"f";"1";"2016-12-16 12:26:32.893";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588032";"DMP0091";"MICROBIOLOGIA BASICA";"10016875a914e50049ad1d474cda1bf9";"";"GRADUAÇÃO";"2016";"2";"15";"2 - Anf Biofísica; 4 - Mulungu";"2016-07-25";"2016-12-17";"02A";"24N12";"";"f";"1";"2016-12-16 12:26:32.893";"f";"70";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588033";"DAT0101";"EXPRESSAO VISUAL I";"bbf0dda37a18215f5ca6160a09ce0239";"";"GRADUAÇÃO";"2016";"2";"22";"DEART - Sala D";"2016-07-25";"2016-12-17";"01";"3M2345";"";"f";"1";"2016-12-17 23:18:01.517";"f";"68";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588034";"ECO0004";"ECONOMIA PARA NUTRICAO";"71a37de0b0bafda54c1fd476919bb35a";"";"GRADUAÇÃO";"2016";"2";"35";"A DEFINIR";"2016-07-25";"2016-12-17";"01";"4T564";"";"f";"1";"2016-12-13 00:34:24.3";"f";"51";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588035";"CST3133.1";"GESTAO EM ALIMENTACAO COLETIVA I - PRATICA I";"0fab375560f078222b22077958385497";"";"GRADUAÇÃO";"2016";"2";"18";"SALA NO HUAB";"2016-08-09";"2016-08-16";"01";"3M123 (09/08/2016 - 16/08/2016)";"";"f";"1";"2016-12-08 17:29:17.151";"f";"6";"CONSOLIDADA";"";"Presencial";"Campus Santa Cruz";
"57588036";"DAT0101";"EXPRESSAO VISUAL I";"bbf0dda37a18215f5ca6160a09ce0239";"";"GRADUAÇÃO";"2016";"2";"25";"DEART - Sala D";"2016-07-25";"2016-12-17";"02";"4M2345";"";"f";"1";"2016-12-17 23:22:31.353";"f";"72";"CONSOLIDADA";"";"Presencial";"Campus Central";
"57588037";"DAT0104";"DESENHO DE OBSERVACAO I";"bbf0dda37a18215f5ca6160a09ce0239";"";"GRADUAÇÃO";"2016";"2";"23";"DEART - Sala D";"2016-07-25";"2016-12-17";"01";"5M2345";"";"f";"1";"2016-12-17 23:15:35.135";"f";"80";"CONSOLIDADA";"";"Presencial";"Campus Central";
